samp_no,chain_no,age,prop,N
1300001,4,0,0.17530487804878048,656
1300001,4,1,0.1676829268292683,656
1300001,4,2,0.17611026033690658,653
1300001,4,3,0.17418351477449456,643
1300001,4,4,0.15296052631578946,608
1300001,4,5,0.12177121771217712,542
1300001,4,6,0.06888888888888889,450
1300001,4,7,0.03206997084548105,343
1300001,4,8,0,235
1300001,4,9,0,141
1300001,4,10,0,74
1300001,4,11,0,21
1300001,5,0,0.18140243902439024,656
1300001,5,1,0.1600609756097561,656
1300001,5,2,0.17151607963246554,653
1300001,5,3,0.16485225505443235,643
1300001,5,4,0.16776315789473684,608
1300001,5,5,0.11623616236162361,542
1300001,5,6,0.07111111111111111,450
1300001,5,7,0.03206997084548105,343
1300001,5,8,0,235
1300001,5,9,0,141
1300001,5,10,0,74
1300001,5,11,0,21
1305001,1,0,0.17073170731707318,656
1305001,1,1,0.18597560975609756,656
1305001,1,2,0.19295558958652373,653
1305001,1,3,0.14930015552099535,643
1305001,1,4,0.15953947368421054,608
1305001,1,5,0.11808118081180811,542
1305001,1,6,0.08222222222222222,450
1305001,1,7,0.023323615160349854,343
1305001,1,8,0,235
1305001,1,9,0,141
1305001,1,10,0,74
1305001,1,11,0,21
1305001,2,0,0.19054878048780488,656
1305001,2,1,0.18445121951219512,656
1305001,2,2,0.1776416539050536,653
1305001,2,3,0.16796267496111975,643
1305001,2,4,0.13815789473684212,608
1305001,2,5,0.12546125461254612,542
1305001,2,6,0.06444444444444444,450
1305001,2,7,0.029154518950437316,343
1305001,2,8,0,235
1305001,2,9,0,141
1305001,2,10,0,74
1305001,2,11,0,21
1305001,3,0,0.17530487804878048,656
1305001,3,1,0.19969512195121952,656
1305001,3,2,0.19601837672281777,653
1305001,3,3,0.16018662519440124,643
1305001,3,4,0.14638157894736842,608
1305001,3,5,0.11992619926199262,542
1305001,3,6,0.057777777777777775,450
1305001,3,7,0.037900874635568516,343
1305001,3,8,0,235
1305001,3,9,0,141
1305001,3,10,0,74
1305001,3,11,0,21
1305001,4,0,0.1676829268292683,656
1305001,4,1,0.18292682926829268,656
1305001,4,2,0.17151607963246554,653
1305001,4,3,0.17729393468118196,643
1305001,4,4,0.16940789473684212,608
1305001,4,5,0.1014760147601476,542
1305001,4,6,0.08222222222222222,450
1305001,4,7,0.029154518950437316,343
1305001,4,8,0,235
1305001,4,9,0,141
1305001,4,10,0,74
1305001,4,11,0,21
1305001,5,0,0.18292682926829268,656
1305001,5,1,0.18445121951219512,656
1305001,5,2,0.17304747320061256,653
1305001,5,3,0.17107309486780714,643
1305001,5,4,0.15296052631578946,608
1305001,5,5,0.12177121771217712,542
1305001,5,6,0.07333333333333333,450
1305001,5,7,0.03498542274052478,343
1305001,5,8,0,235
1305001,5,9,0,141
1305001,5,10,0,74
1305001,5,11,0,21
1310001,1,0,0.17378048780487804,656
1310001,1,1,0.1722560975609756,656
1310001,1,2,0.1883614088820827,653
1310001,1,3,0.17107309486780714,643
1310001,1,4,0.14309210526315788,608
1310001,1,5,0.1033210332103321,542
1310001,1,6,0.08222222222222222,450
1310001,1,7,0.026239067055393587,343
1310001,1,8,0,235
1310001,1,9,0,141
1310001,1,10,0,74
1310001,1,11,0,21
1310001,2,0,0.16310975609756098,656
1310001,2,1,0.19207317073170732,656
1310001,2,2,0.18529862174578868,653
1310001,2,3,0.15863141524105753,643
1310001,2,4,0.15296052631578946,608
1310001,2,5,0.12546125461254612,542
1310001,2,6,0.06888888888888889,450
1310001,2,7,0.03498542274052478,343
1310001,2,8,0,235
1310001,2,9,0,141
1310001,2,10,0,74
1310001,2,11,0,21
1310001,3,0,0.1798780487804878,656
1310001,3,1,0.17530487804878048,656
1310001,3,2,0.17304747320061256,653
1310001,3,3,0.17262830482115085,643
1310001,3,4,0.15953947368421054,608
1310001,3,5,0.12361623616236163,542
1310001,3,6,0.07333333333333333,450
1310001,3,7,0.04081632653061224,343
1310001,3,8,0,235
1310001,3,9,0,141
1310001,3,10,0,74
1310001,3,11,0,21
1310001,4,0,0.17682926829268292,656
1310001,4,1,0.20579268292682926,656
1310001,4,2,0.16539050535987748,653
1310001,4,3,0.16485225505443235,643
1310001,4,4,0.14638157894736842,608
1310001,4,5,0.12177121771217712,542
1310001,4,6,0.07111111111111111,450
1310001,4,7,0.026239067055393587,343
1310001,4,8,0,235
1310001,4,9,0,141
1310001,4,10,0,74
1310001,4,11,0,21
1310001,5,0,0.19207317073170732,656
1310001,5,1,0.17682926829268292,656
1310001,5,2,0.1776416539050536,653
1310001,5,3,0.16018662519440124,643
1310001,5,4,0.13322368421052633,608
1310001,5,5,0.09778597785977859,542
1310001,5,6,0.08,450
1310001,5,7,0.037900874635568516,343
1310001,5,8,0,235
1310001,5,9,0,141
1310001,5,10,0,74
1310001,5,11,0,21
1315001,1,0,0.18292682926829268,656
1315001,1,1,0.17073170731707318,656
1315001,1,2,0.1776416539050536,653
1315001,1,3,0.14774494556765164,643
1315001,1,4,0.14638157894736842,608
1315001,1,5,0.12915129151291513,542
1315001,1,6,0.08222222222222222,450
1315001,1,7,0.03206997084548105,343
1315001,1,8,0,235
1315001,1,9,0,141
1315001,1,10,0,74
1315001,1,11,0,21
1315001,2,0,0.19359756097560976,656
1315001,2,1,0.18140243902439024,656
1315001,2,2,0.17304747320061256,653
1315001,2,3,0.15241057542768274,643
1315001,2,4,0.1513157894736842,608
1315001,2,5,0.12361623616236163,542
1315001,2,6,0.08,450
1315001,2,7,0.03498542274052478,343
1315001,2,8,0,235
1315001,2,9,0,141
1315001,2,10,0,74
1315001,2,11,0,21
1315001,3,0,0.17530487804878048,656
1315001,3,1,0.18292682926829268,656
1315001,3,2,0.19448698315467075,653
1315001,3,3,0.13841368584758942,643
1315001,3,4,0.16611842105263158,608
1315001,3,5,0.14022140221402213,542
1315001,3,6,0.07111111111111111,450
1315001,3,7,0.037900874635568516,343
1315001,3,8,0,235
1315001,3,9,0,141
1315001,3,10,0,74
1315001,3,11,0,21
1315001,4,0,0.17073170731707318,656
1315001,4,1,0.18445121951219512,656
1315001,4,2,0.1807044410413476,653
1315001,4,3,0.14463452566096424,643
1315001,4,4,0.13486842105263158,608
1315001,4,5,0.1088560885608856,542
1315001,4,6,0.09111111111111111,450
1315001,4,7,0.03206997084548105,343
1315001,4,8,0,235
1315001,4,9,0,141
1315001,4,10,0,74
1315001,4,11,0,21
1315001,5,0,0.1798780487804878,656
1315001,5,1,0.17682926829268292,656
1315001,5,2,0.17457886676875958,653
1315001,5,3,0.14774494556765164,643
1315001,5,4,0.14802631578947367,608
1315001,5,5,0.1088560885608856,542
1315001,5,6,0.08,450
1315001,5,7,0.043731778425655975,343
1315001,5,8,0,235
1315001,5,9,0,141
1315001,5,10,0,74
1315001,5,11,0,21
1320001,1,0,0.20579268292682926,656
1320001,1,1,0.1798780487804878,656
1320001,1,2,0.1883614088820827,653
1320001,1,3,0.15707620528771385,643
1320001,1,4,0.13815789473684212,608
1320001,1,5,0.11254612546125461,542
1320001,1,6,0.07333333333333333,450
1320001,1,7,0.03206997084548105,343
1320001,1,8,0,235
1320001,1,9,0,141
1320001,1,10,0,74
1320001,1,11,0,21
1320001,2,0,0.18292682926829268,656
1320001,2,1,0.18292682926829268,656
1320001,2,2,0.1669218989280245,653
1320001,2,3,0.14618973561430793,643
1320001,2,4,0.15460526315789475,608
1320001,2,5,0.0996309963099631,542
1320001,2,6,0.08444444444444445,450
1320001,2,7,0.03498542274052478,343
1320001,2,8,0,235
1320001,2,9,0,141
1320001,2,10,0,74
1320001,2,11,0,21
1320001,3,0,0.18140243902439024,656
1320001,3,1,0.20121951219512196,656
1320001,3,2,0.18376722817764166,653
1320001,3,3,0.15241057542768274,643
1320001,3,4,0.15296052631578946,608
1320001,3,5,0.11623616236162361,542
1320001,3,6,0.07333333333333333,450
1320001,3,7,0.03498542274052478,343
1320001,3,8,0,235
1320001,3,9,0,141
1320001,3,10,0,74
1320001,3,11,0,21
1320001,4,0,0.1600609756097561,656
1320001,4,1,0.17073170731707318,656
1320001,4,2,0.16232771822358347,653
1320001,4,3,0.16640746500777606,643
1320001,4,4,0.12828947368421054,608
1320001,4,5,0.12546125461254612,542
1320001,4,6,0.08,450
1320001,4,7,0.03206997084548105,343
1320001,4,8,0,235
1320001,4,9,0,141
1320001,4,10,0,74
1320001,4,11,0,21
1320001,5,0,0.17682926829268292,656
1320001,5,1,0.1798780487804878,656
1320001,5,2,0.1562021439509954,653
1320001,5,3,0.16329704510108864,643
1320001,5,4,0.12335526315789473,608
1320001,5,5,0.10516605166051661,542
1320001,5,6,0.06888888888888889,450
1320001,5,7,0.03498542274052478,343
1320001,5,8,0,235
1320001,5,9,0,141
1320001,5,10,0,74
1320001,5,11,0,21
1325001,1,0,0.1722560975609756,656
1325001,1,1,0.1798780487804878,656
1325001,1,2,0.19142419601837674,653
1325001,1,3,0.14463452566096424,643
1325001,1,4,0.14638157894736842,608
1325001,1,5,0.11070110701107011,542
1325001,1,6,0.07555555555555556,450
1325001,1,7,0.03498542274052478,343
1325001,1,8,0,235
1325001,1,9,0,141
1325001,1,10,0,74
1325001,1,11,0,21
1325001,2,0,0.1722560975609756,656
1325001,2,1,0.21036585365853658,656
1325001,2,2,0.1562021439509954,653
1325001,2,3,0.16951788491446346,643
1325001,2,4,0.14802631578947367,608
1325001,2,5,0.11439114391143912,542
1325001,2,6,0.07555555555555556,450
1325001,2,7,0.023323615160349854,343
1325001,2,8,0,235
1325001,2,9,0,141
1325001,2,10,0,74
1325001,2,11,0,21
1325001,3,0,0.16920731707317074,656
1325001,3,1,0.18140243902439024,656
1325001,3,2,0.18683001531393567,653
1325001,3,3,0.15863141524105753,643
1325001,3,4,0.14638157894736842,608
1325001,3,5,0.1070110701107011,542
1325001,3,6,0.06888888888888889,450
1325001,3,7,0.029154518950437316,343
1325001,3,8,0,235
1325001,3,9,0,141
1325001,3,10,0,74
1325001,3,11,0,21
1325001,4,0,0.16463414634146342,656
1325001,4,1,0.17378048780487804,656
1325001,4,2,0.1638591117917305,653
1325001,4,3,0.16640746500777606,643
1325001,4,4,0.14144736842105263,608
1325001,4,5,0.12730627306273062,542
1325001,4,6,0.07333333333333333,450
1325001,4,7,0.029154518950437316,343
1325001,4,8,0,235
1325001,4,9,0,141
1325001,4,10,0,74
1325001,4,11,0,21
1325001,5,0,0.16920731707317074,656
1325001,5,1,0.17682926829268292,656
1325001,5,2,0.18223583460949463,653
1325001,5,3,0.16329704510108864,643
1325001,5,4,0.1611842105263158,608
1325001,5,5,0.13468634686346864,542
1325001,5,6,0.07777777777777778,450
1325001,5,7,0.037900874635568516,343
1325001,5,8,0,235
1325001,5,9,0,141
1325001,5,10,0,74
1325001,5,11,0,21
1330001,1,0,0.17378048780487804,656
1330001,1,1,0.1676829268292683,656
1330001,1,2,0.16232771822358347,653
1330001,1,3,0.15863141524105753,643
1330001,1,4,0.13651315789473684,608
1330001,1,5,0.12915129151291513,542
1330001,1,6,0.06888888888888889,450
1330001,1,7,0.03498542274052478,343
1330001,1,8,0,235
1330001,1,9,0,141
1330001,1,10,0,74
1330001,1,11,0,21
1330001,2,0,0.15701219512195122,656
1330001,2,1,0.1676829268292683,656
1330001,2,2,0.18223583460949463,653
1330001,2,3,0.16018662519440124,643
1330001,2,4,0.15625,608
1330001,2,5,0.11992619926199262,542
1330001,2,6,0.07777777777777778,450
1330001,2,7,0.03206997084548105,343
1330001,2,8,0,235
1330001,2,9,0,141
1330001,2,10,0,74
1330001,2,11,0,21
1330001,3,0,0.1951219512195122,656
1330001,3,1,0.1600609756097561,656
1330001,3,2,0.17304747320061256,653
1330001,3,3,0.15396578538102643,643
1330001,3,4,0.12828947368421054,608
1330001,3,5,0.13099630996309963,542
1330001,3,6,0.06888888888888889,450
1330001,3,7,0.03498542274052478,343
1330001,3,8,0,235
1330001,3,9,0,141
1330001,3,10,0,74
1330001,3,11,0,21
1330001,4,0,0.19207317073170732,656
1330001,4,1,0.18292682926829268,656
1330001,4,2,0.1807044410413476,653
1330001,4,3,0.15863141524105753,643
1330001,4,4,0.1513157894736842,608
1330001,4,5,0.12361623616236163,542
1330001,4,6,0.06888888888888889,450
1330001,4,7,0.037900874635568516,343
1330001,4,8,0,235
1330001,4,9,0,141
1330001,4,10,0,74
1330001,4,11,0,21
1330001,5,0,0.15701219512195122,656
1330001,5,1,0.1798780487804878,656
1330001,5,2,0.17151607963246554,653
1330001,5,3,0.16329704510108864,643
1330001,5,4,0.14309210526315788,608
1330001,5,5,0.11254612546125461,542
1330001,5,6,0.08,450
1330001,5,7,0.04081632653061224,343
1330001,5,8,0,235
1330001,5,9,0,141
1330001,5,10,0,74
1330001,5,11,0,21
1335001,1,0,0.16615853658536586,656
1335001,1,1,0.18902439024390244,656
1335001,1,2,0.15160796324655437,653
1335001,1,3,0.16018662519440124,643
1335001,1,4,0.15789473684210525,608
1335001,1,5,0.12177121771217712,542
1335001,1,6,0.06666666666666667,450
1335001,1,7,0.03498542274052478,343
1335001,1,8,0,235
1335001,1,9,0,141
1335001,1,10,0,74
1335001,1,11,0,21
1335001,2,0,0.17835365853658536,656
1335001,2,1,0.1722560975609756,656
1335001,2,2,0.17611026033690658,653
1335001,2,3,0.16174183514774496,643
1335001,2,4,0.14967105263157895,608
1335001,2,5,0.11623616236162361,542
1335001,2,6,0.08444444444444445,450
1335001,2,7,0.029154518950437316,343
1335001,2,8,0,235
1335001,2,9,0,141
1335001,2,10,0,74
1335001,2,11,0,21
1335001,3,0,0.20426829268292682,656
1335001,3,1,0.16310975609756098,656
1335001,3,2,0.18223583460949463,653
1335001,3,3,0.16485225505443235,643
1335001,3,4,0.14473684210526316,608
1335001,3,5,0.11070110701107011,542
1335001,3,6,0.07555555555555556,450
1335001,3,7,0.03498542274052478,343
1335001,3,8,0,235
1335001,3,9,0,141
1335001,3,10,0,74
1335001,3,11,0,21
1335001,4,0,0.1875,656
1335001,4,1,0.1798780487804878,656
1335001,4,2,0.17611026033690658,653
1335001,4,3,0.15085536547433903,643
1335001,4,4,0.13651315789473684,608
1335001,4,5,0.12915129151291513,542
1335001,4,6,0.057777777777777775,450
1335001,4,7,0.037900874635568516,343
1335001,4,8,0,235
1335001,4,9,0,141
1335001,4,10,0,74
1335001,4,11,0,21
1335001,5,0,0.1722560975609756,656
1335001,5,1,0.19664634146341464,656
1335001,5,2,0.19142419601837674,653
1335001,5,3,0.17418351477449456,643
1335001,5,4,0.15625,608
1335001,5,5,0.11254612546125461,542
1335001,5,6,0.06888888888888889,450
1335001,5,7,0.03206997084548105,343
1335001,5,8,0,235
1335001,5,9,0,141
1335001,5,10,0,74
1335001,5,11,0,21
1340001,1,0,0.17835365853658536,656
1340001,1,1,0.17378048780487804,656
1340001,1,2,0.1883614088820827,653
1340001,1,3,0.15863141524105753,643
1340001,1,4,0.14967105263157895,608
1340001,1,5,0.11439114391143912,542
1340001,1,6,0.08444444444444445,450
1340001,1,7,0.03498542274052478,343
1340001,1,8,0,235
1340001,1,9,0,141
1340001,1,10,0,74
1340001,1,11,0,21
1340001,2,0,0.19054878048780488,656
1340001,2,1,0.18292682926829268,656
1340001,2,2,0.1669218989280245,653
1340001,2,3,0.16018662519440124,643
1340001,2,4,0.16776315789473684,608
1340001,2,5,0.11623616236162361,542
1340001,2,6,0.07333333333333333,450
1340001,2,7,0.029154518950437316,343
1340001,2,8,0,235
1340001,2,9,0,141
1340001,2,10,0,74
1340001,2,11,0,21
1340001,3,0,0.16463414634146342,656
1340001,3,1,0.16158536585365854,656
1340001,3,2,0.16845329249617153,653
1340001,3,3,0.17262830482115085,643
1340001,3,4,0.14802631578947367,608
1340001,3,5,0.12361623616236163,542
1340001,3,6,0.07333333333333333,450
1340001,3,7,0.03498542274052478,343
1340001,3,8,0,235
1340001,3,9,0,141
1340001,3,10,0,74
1340001,3,11,0,21
1340001,4,0,0.18597560975609756,656
1340001,4,1,0.18597560975609756,656
1340001,4,2,0.16998468606431852,653
1340001,4,3,0.16640746500777606,643
1340001,4,4,0.14967105263157895,608
1340001,4,5,0.11439114391143912,542
1340001,4,6,0.06888888888888889,450
1340001,4,7,0.04081632653061224,343
1340001,4,8,0,235
1340001,4,9,0,141
1340001,4,10,0,74
1340001,4,11,0,21
1340001,5,0,0.19207317073170732,656
1340001,5,1,0.18140243902439024,656
1340001,5,2,0.18376722817764166,653
1340001,5,3,0.16951788491446346,643
1340001,5,4,0.12171052631578948,608
1340001,5,5,0.12546125461254612,542
1340001,5,6,0.06888888888888889,450
1340001,5,7,0.03498542274052478,343
1340001,5,8,0,235
1340001,5,9,0,141
1340001,5,10,0,74
1340001,5,11,0,21
1345001,1,0,0.22103658536585366,656
1345001,1,1,0.2073170731707317,656
1345001,1,2,0.17151607963246554,653
1345001,1,3,0.14307931570762053,643
1345001,1,4,0.1513157894736842,608
1345001,1,5,0.13468634686346864,542
1345001,1,6,0.07111111111111111,450
1345001,1,7,0.03206997084548105,343
1345001,1,8,0,235
1345001,1,9,0,141
1345001,1,10,0,74
1345001,1,11,0,21
1345001,2,0,0.19207317073170732,656
1345001,2,1,0.17530487804878048,656
1345001,2,2,0.20214395099540583,653
1345001,2,3,0.16485225505443235,643
1345001,2,4,0.13980263157894737,608
1345001,2,5,0.12361623616236163,542
1345001,2,6,0.07333333333333333,450
1345001,2,7,0.023323615160349854,343
1345001,2,8,0,235
1345001,2,9,0,141
1345001,2,10,0,74
1345001,2,11,0,21
1345001,3,0,0.16920731707317074,656
1345001,3,1,0.14939024390243902,656
1345001,3,2,0.18989280245022971,653
1345001,3,3,0.16174183514774496,643
1345001,3,4,0.14473684210526316,608
1345001,3,5,0.11992619926199262,542
1345001,3,6,0.07555555555555556,450
1345001,3,7,0.03498542274052478,343
1345001,3,8,0,235
1345001,3,9,0,141
1345001,3,10,0,74
1345001,3,11,0,21
1345001,4,0,0.18902439024390244,656
1345001,4,1,0.1951219512195122,656
1345001,4,2,0.16232771822358347,653
1345001,4,3,0.15707620528771385,643
1345001,4,4,0.13815789473684212,608
1345001,4,5,0.1033210332103321,542
1345001,4,6,0.08444444444444445,450
1345001,4,7,0.037900874635568516,343
1345001,4,8,0,235
1345001,4,9,0,141
1345001,4,10,0,74
1345001,4,11,0,21
1345001,5,0,0.20121951219512196,656
1345001,5,1,0.18597560975609756,656
1345001,5,2,0.1562021439509954,653
1345001,5,3,0.15863141524105753,643
1345001,5,4,0.14802631578947367,608
1345001,5,5,0.11070110701107011,542
1345001,5,6,0.07333333333333333,450
1345001,5,7,0.03206997084548105,343
1345001,5,8,0,235
1345001,5,9,0,141
1345001,5,10,0,74
1345001,5,11,0,21
1350001,1,0,0.17073170731707318,656
1350001,1,1,0.19664634146341464,656
1350001,1,2,0.1546707503828484,653
1350001,1,3,0.15707620528771385,643
1350001,1,4,0.13815789473684212,608
1350001,1,5,0.1033210332103321,542
1350001,1,6,0.07777777777777778,450
1350001,1,7,0.029154518950437316,343
1350001,1,8,0,235
1350001,1,9,0,141
1350001,1,10,0,74
1350001,1,11,0,21
1350001,2,0,0.20426829268292682,656
1350001,2,1,0.16310975609756098,656
1350001,2,2,0.1562021439509954,653
1350001,2,3,0.16796267496111975,643
1350001,2,4,0.14473684210526316,608
1350001,2,5,0.12730627306273062,542
1350001,2,6,0.07555555555555556,450
1350001,2,7,0.029154518950437316,343
1350001,2,8,0,235
1350001,2,9,0,141
1350001,2,10,0,74
1350001,2,11,0,21
1350001,3,0,0.15396341463414634,656
1350001,3,1,0.17378048780487804,656
1350001,3,2,0.19142419601837674,653
1350001,3,3,0.16485225505443235,643
1350001,3,4,0.14309210526315788,608
1350001,3,5,0.11070110701107011,542
1350001,3,6,0.08222222222222222,450
1350001,3,7,0.03206997084548105,343
1350001,3,8,0,235
1350001,3,9,0,141
1350001,3,10,0,74
1350001,3,11,0,21
1350001,4,0,0.16310975609756098,656
1350001,4,1,0.17073170731707318,656
1350001,4,2,0.17611026033690658,653
1350001,4,3,0.14774494556765164,643
1350001,4,4,0.14802631578947367,608
1350001,4,5,0.12730627306273062,542
1350001,4,6,0.07777777777777778,450
1350001,4,7,0.03206997084548105,343
1350001,4,8,0,235
1350001,4,9,0,141
1350001,4,10,0,74
1350001,4,11,0,21
1350001,5,0,0.20121951219512196,656
1350001,5,1,0.1722560975609756,656
1350001,5,2,0.1807044410413476,653
1350001,5,3,0.16951788491446346,643
1350001,5,4,0.14473684210526316,608
1350001,5,5,0.11254612546125461,542
1350001,5,6,0.09111111111111111,450
1350001,5,7,0.023323615160349854,343
1350001,5,8,0,235
1350001,5,9,0,141
1350001,5,10,0,74
1350001,5,11,0,21
1355001,1,0,0.18597560975609756,656
1355001,1,1,0.16920731707317074,656
1355001,1,2,0.17457886676875958,653
1355001,1,3,0.16329704510108864,643
1355001,1,4,0.1299342105263158,608
1355001,1,5,0.11808118081180811,542
1355001,1,6,0.07111111111111111,450
1355001,1,7,0.03498542274052478,343
1355001,1,8,0,235
1355001,1,9,0,141
1355001,1,10,0,74
1355001,1,11,0,21
1355001,2,0,0.18292682926829268,656
1355001,2,1,0.17682926829268292,656
1355001,2,2,0.17611026033690658,653
1355001,2,3,0.16796267496111975,643
1355001,2,4,0.14802631578947367,608
1355001,2,5,0.11808118081180811,542
1355001,2,6,0.06888888888888889,450
1355001,2,7,0.029154518950437316,343
1355001,2,8,0,235
1355001,2,9,0,141
1355001,2,10,0,74
1355001,2,11,0,21
1355001,3,0,0.17378048780487804,656
1355001,3,1,0.1798780487804878,656
1355001,3,2,0.17917304747320062,653
1355001,3,3,0.17262830482115085,643
1355001,3,4,0.14473684210526316,608
1355001,3,5,0.11623616236162361,542
1355001,3,6,0.08888888888888889,450
1355001,3,7,0.026239067055393587,343
1355001,3,8,0,235
1355001,3,9,0,141
1355001,3,10,0,74
1355001,3,11,0,21
1355001,4,0,0.18140243902439024,656
1355001,4,1,0.1951219512195122,656
1355001,4,2,0.17917304747320062,653
1355001,4,3,0.14774494556765164,643
1355001,4,4,0.14638157894736842,608
1355001,4,5,0.11808118081180811,542
1355001,4,6,0.07333333333333333,450
1355001,4,7,0.03206997084548105,343
1355001,4,8,0,235
1355001,4,9,0,141
1355001,4,10,0,74
