samp_no,biomarker_group,name,value,name_key,biomarker_group_label,label,min_value,max_value
935143,1,boost_long,1.7517502508021399,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
518957,1,boost_long,1.3225462125207792,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
319411,1,boost_long,1.9377667014096382,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
399282,1,boost_long,1.2050044231202945,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
432437,1,boost_long,1.2736608183257483,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
782706,1,boost_long,1.5887562186232844,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
719511,1,boost_long,2.2898245191123805,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
293659,1,boost_long,2.285871315999687,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
997858,1,boost_long,2.330541321153556,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
833807,1,boost_long,2.1276168220682097,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
656920,1,boost_long,2.06473808943855,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
304897,1,boost_long,1.2924208448333365,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
247131,1,boost_long,2.3571366172285204,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
537594,1,boost_long,2.1718980985112806,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
402630,1,boost_long,2.1382086816997306,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
766417,1,boost_long,1.2176095966396427,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
895285,1,boost_long,1.9313006326771656,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
379717,1,boost_long,2.167078724204375,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
823027,1,boost_long,1.0230509099456007,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
76776,1,boost_long,1.3121504948256701,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
234644,1,boost_long,2.1803356525125555,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
397620,1,boost_long,1.2902912759577516,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
952517,1,boost_long,1.7147619050805862,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
949749,1,boost_long,2.2002187091276006,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
487731,1,boost_long,1.7379122631558783,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
938100,1,boost_long,1.6230223907567494,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
999036,1,boost_long,2.2942596293600834,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
211628,1,boost_long,1.9918894965209666,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
820740,1,boost_long,2.3542294693593706,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
859636,1,boost_long,1.0746594469290487,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
301788,1,boost_long,1.84394948995738,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
299412,1,boost_long,1.179307340458793,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
320786,1,boost_long,2.2953014290290494,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
815831,1,boost_long,1.2144463810907031,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
914177,1,boost_long,1.1508080062312314,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
351690,1,boost_long,1.9751880510675757,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
494681,1,boost_long,1.329881796927884,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
683327,1,boost_long,1.5432436041670028,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
456924,1,boost_long,1.1532860194681935,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
323887,1,boost_long,1.401719575672189,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
235636,1,boost_long,2.3067832924076486,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
967006,1,boost_long,1.7378728123473544,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
499383,1,boost_long,2.134717150690305,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
963548,1,boost_long,1.7894401800225763,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
288560,1,boost_long,1.8628614262854772,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
273605,1,boost_long,1.832487519139473,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
191560,1,boost_long,1.5443351007504655,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
66478,1,boost_long,1.867295619829111,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
81803,1,boost_long,2.221515447189583,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
795211,1,boost_long,2.337073428338537,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
150334,1,boost_long,1.142934893695969,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
766655,1,boost_long,1.7054132405034443,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
708247,1,boost_long,2.0282801818531198,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
981106,1,boost_long,1.9085536445057318,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
910548,1,boost_long,2.1110838870829047,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
192419,1,boost_long,1.2714073737873854,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
716473,1,boost_long,1.201940892788075,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
327638,1,boost_long,2.1593137564512315,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
42080,1,boost_long,2.172077901049071,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
746036,1,boost_long,2.0364846441449354,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
495867,1,boost_long,2.044690481342707,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
477678,1,boost_long,1.5062074388554516,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
745375,1,boost_long,2.0846005944086463,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
256094,1,boost_long,2.225354206198267,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
982354,1,boost_long,1.5766496575656057,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
403837,1,boost_long,1.2250641433603053,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
64684,1,boost_long,2.3826524835842897,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
71366,1,boost_long,1.5077081654457183,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
501617,1,boost_long,1.5901305187234265,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
866738,1,boost_long,2.2532896776976963,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
382609,1,boost_long,1.8045758114768367,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
941214,1,boost_long,2.1123020796901453,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
456992,1,boost_long,2.39374463389513,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
131926,1,boost_long,1.6505238440124426,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
639018,1,boost_long,1.2837026611032416,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
604466,1,boost_long,1.218056819418832,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
13159,1,boost_long,2.21743353307593,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
560547,1,boost_long,2.265355971015699,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
347248,1,boost_long,1.3534314971858663,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
712547,1,boost_long,1.7749000326791742,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
745607,1,boost_long,2.345887166985934,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
514162,1,boost_long,1.7444828759589177,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
78268,1,boost_long,1.4943889265982284,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
687286,1,boost_long,1.2812574968987014,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
504826,1,boost_long,1.2092020028751675,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
511489,1,boost_long,1.7891366435988432,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
913706,1,boost_long,2.02668109977915,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
365804,1,boost_long,1.2608475311222274,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
546452,1,boost_long,1.2356085124334235,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
616763,1,boost_long,2.097645403132299,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
981035,1,boost_long,1.2564887051117217,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
654829,1,boost_long,1.8815223964169947,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
764696,1,boost_long,1.3746497839788199,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
754185,1,boost_long,1.3531710953585314,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
868083,1,boost_long,1.0924571358507096,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
593377,1,boost_long,1.9992227383680419,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
637296,1,boost_long,1.597516183763797,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
334065,1,boost_long,1.7459028895096236,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
505638,1,boost_long,1.0689547247506126,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
545653,1,boost_long,1.3917278573404794,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
464007,1,boost_long,1.2870625937362932,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
988799,1,boost_long,1.7069932313325493,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
218491,1,boost_long,1.0353032722375504,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
271013,1,boost_long,1.0023137344683415,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
929908,1,boost_long,1.1104526550834066,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
934560,1,boost_long,1.2548643758327138,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
110684,1,boost_long,1.5516194510028563,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
884246,1,boost_long,1.2707246009433,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
539975,1,boost_long,1.5165460057864724,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
444887,1,boost_long,1.9678914138521244,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
450868,1,boost_long,1.4302882756799,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
488581,1,boost_long,1.4538449351894704,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
776194,1,boost_long,1.1009367470888742,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
940101,1,boost_long,1.0906124821724146,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
498131,1,boost_long,1.8899427315024295,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
634607,1,boost_long,1.4298868090349137,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
262436,1,boost_long,1.6855160209316988,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
234849,1,boost_long,1.325960160676064,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
795992,1,boost_long,1.7026487685142735,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
673509,1,boost_long,1.6936780102412532,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
376830,1,boost_long,1.545892259689329,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
39567,1,boost_long,1.6541310198328014,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
341411,1,boost_long,2.063965459217372,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
164854,1,boost_long,1.4019514849128007,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
906693,1,boost_long,1.4230108975526534,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
643000,1,boost_long,1.6584721676442167,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
757709,1,boost_long,1.7808709406233283,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
952327,1,boost_long,1.1056103155410715,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
640681,1,boost_long,1.7817686127024737,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
236929,1,boost_long,2.3993827783967543,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
84016,1,boost_long,1.09466092791623,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
449231,1,boost_long,2.163890551854628,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
36159,1,boost_long,2.230941150732831,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
607389,1,boost_long,2.206246053389293,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
659632,1,boost_long,1.771671414740773,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
349081,1,boost_long,2.0890769465889334,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
17428,1,boost_long,2.3520406828664235,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
586780,1,boost_long,1.6957434468216999,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
578232,1,boost_long,1.677781502141888,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
768093,1,boost_long,1.8414068094960652,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
149970,1,boost_long,2.381976297461211,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
429710,1,boost_long,2.1627944728290913,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
828439,1,boost_long,1.2836326819662274,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
118867,1,boost_long,1.5568550711996658,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
509720,1,boost_long,2.0379268656169263,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
335859,1,boost_long,1.4125366876237009,Long-term boost,IC50,"Long-term boost
(IC50)",1.11349782485552,2.18863929294668
